Item_Visibility,Item_MRP,Outlet_Establishment_Year,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,item_weight_missing,Item_Weight,outlet_size_missing,Outlet_Size,Outlet_Op_Years,misleading,Item_Fat_Content_Low Fat,Item_Fat_Content_Regular,Item_Type_Baking Goods,Item_Type_Breads,Item_Type_Breakfast,Item_Type_Canned,Item_Type_Dairy,Item_Type_Frozen Foods,Item_Type_Fruits and Vegetables,Item_Type_Hard Drinks,Item_Type_Health and Hygiene,Item_Type_Household,Item_Type_Meat,Item_Type_Others,Item_Type_Seafood,Item_Type_Snack Foods,Item_Type_Soft Drinks,Item_Type_Starchy Foods,Outlet_Identifier_OUT010,Outlet_Identifier_OUT013,Outlet_Identifier_OUT017,Outlet_Identifier_OUT018,Outlet_Identifier_OUT019,Outlet_Identifier_OUT027,Outlet_Identifier_OUT035,Outlet_Identifier_OUT045,Outlet_Identifier_OUT046,Outlet_Identifier_OUT049,Item_Identify_Type_DR,Item_Identify_Type_FD,Item_Identify_Type_NC
0.171938781,92.512,1998,3,0,186.424,0,20.25,1,1,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.040197932,190.153,2004,2,1,3036.048,0,8.6,0,1,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.049058014000000004,62.7194,2007,2,1,866.8716,0,12.6,1,1,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.01161096,95.041,2004,2,1,868.8689999999999,0,17.7,0,1,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.183507295,82.4276,1997,1,1,1137.1864,0,14.15,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.102349519,52.7956,2007,2,1,928.1252,0,19.25,1,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08670898699999999,151.7682,1987,3,1,762.341,0,8.88,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.032835147,40.2822,2002,2,1,707.0796,0,20.5,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.033809913,180.5976,1985,3,3,7968.2944,1,12.15,0,2,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.07266912,160.292,1997,1,1,1438.128,0,13.5,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.144338493,224.4404,1985,3,3,6976.2524,1,12.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.009163216,101.7016,1998,3,0,101.2016,0,8.89,1,1,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.011307038,188.5188,2009,3,2,952.0939999999999,0,7.855,0,2,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.076855628,116.0492,1997,1,1,1969.4364,0,7.235,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.059956876,165.4526,1985,3,3,5262.4832,1,13.175,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0.038532062,60.5852,2002,2,1,1314.2892,0,6.92,1,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.043209581,90.8172,2007,2,1,535.3032,0,9.3,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.056816465,132.1284,1998,3,0,263.6568,0,18.5,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.019866705,154.5972,2004,2,1,1402.1748,0,8.02,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.048331717,105.1622,2007,2,1,1693.7952,0,9.195,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.091221855,105.5938,2002,2,1,2143.876,0,12.8,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.027622076000000002,177.6344,1999,1,1,2676.5159999999996,0,16.6,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.0,53.06399999999999,2004,2,1,905.488,0,14.0,0,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.039355947,246.3802,1999,1,1,7370.406,0,18.6,0,2,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.060836524,226.8404,2004,2,1,6301.1312,0,16.0,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
0.082316506,160.692,2004,2,1,1597.92,0,17.6,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.155350299,178.237,2004,2,1,529.311,0,21.25,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.076841095,117.5492,2004,2,1,1969.4364,0,7.235,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.151419185,50.3692,2007,2,1,1034.6532,0,14.6,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.026001976,161.52100000000002,2009,3,2,1794.3310000000001,0,13.85,0,2,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.073209447,197.6426,2009,3,2,2768.3964,0,13.65,0,2,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.041683481,31.29,1985,3,3,898.83,1,11.8,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.042560252,226.172,1997,1,1,3169.208,0,7.365,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.014081156000000001,223.5746,2009,3,2,3589.9936,0,18.35,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0.0,132.5626,2009,3,2,262.3252,0,5.465,0,2,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.152918384,99.8358,2007,2,1,1910.1802,0,18.6,1,1,51.938095922571925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.030969273999999998,140.9154,2007,2,1,1701.7848,0,13.85,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.06037677599999999,154.5656,1987,3,1,2471.4496,0,14.0,0,3,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.04192285,54.763999999999996,1987,3,1,1331.6,0,14.0,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.077367431,97.0094,1985,3,3,1808.9786,1,13.1,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.045838211,222.5456,2009,3,2,3315.684,0,5.905,0,2,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.071077939,114.2518,1997,1,1,2618.5914,0,7.27,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0.09465987099999999,214.55599999999998,1997,1,1,2769.728,0,6.155,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.077608838,233.4958,2007,2,1,5375.0034,0,19.5,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0.021327477,216.8824,2007,2,1,2838.9712,0,15.2,1,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.042485444000000004,125.0046,2009,3,2,1743.0644,0,12.15,0,2,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.025578526,198.8084,1985,3,3,5555.4352,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.048980800000000005,61.9194,2009,3,2,619.194,0,12.6,0,2,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.019471688,164.821,2004,2,1,2120.573,0,14.5,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.122918852,173.0738,2007,2,1,3823.0236,0,16.6,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.057373797000000004,151.4366,1987,3,1,1360.2294,0,11.8,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.044155597000000005,178.8318,1987,3,1,3969.4996,0,13.1,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.291865402,115.1834,1998,3,0,345.5502,0,17.7,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,196.5794,1998,3,0,585.2382,0,17.85,1,1,51.938095922571925,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.064750025,92.6804,2002,2,1,1010.6844,0,12.3,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0.098312421,81.4618,1998,3,0,161.1236,0,11.8,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.191013663,42.1112,1985,1,0,42.6112,1,11.8,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.176573035,157.4604,2002,2,1,3010.7476,0,11.1,1,1,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.060134441,153.0656,1985,3,3,6024.1584,1,12.85,0,2,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0072946519999999996,198.1426,2002,2,1,988.7130000000001,0,11.3,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.128478462,117.944,1985,1,0,239.688,1,12.15,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.075107656,112.8176,1987,3,1,1374.2112,0,5.75,0,3,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.049381405999999996,226.8062,1985,3,3,4739.8302,1,11.65,0,2,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.045165795999999994,100.0016,2009,3,2,1012.0160000000001,0,11.35,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.09415375,165.7526,1985,1,0,657.8104,1,13.1,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.028907832,130.431,1999,1,1,778.9860000000001,0,14.0,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.018059621,179.766,2002,2,1,2336.958,0,19.75,1,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.09043609400000001,85.0882,1999,1,1,2233.0932,0,6.525,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.146399712,103.9648,1999,1,1,1661.8368,0,10.3,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.07426435599999999,264.7568,1999,1,1,4745.8224,0,5.78,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.050186725999999994,164.1526,2002,2,1,3124.5994,0,11.85,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.020631654,50.1324,2009,3,2,467.3916,0,16.35,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
0.01561108,182.5976,1985,3,3,5070.7328,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.041395445,37.6164,1997,1,1,540.6296,0,10.5,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.097313129,48.0718,1997,1,1,992.7078,0,19.0,0,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.059582996,238.8538,1999,1,1,6008.845,0,14.6,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0.09866365199999999,62.9194,1985,3,3,2105.2596,1,13.35,0,2,51.938095922571925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.101338651,232.63,1985,3,3,5359.69,1,12.15,0,2,51.938095922571925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.052146455999999994,104.62799999999999,2002,2,1,745.696,0,18.75,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.041764487,161.8868,2004,2,1,3275.736,0,5.26,0,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.054344185999999996,140.2154,2002,2,1,1701.7848,0,18.25,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.07836248400000001,177.937,1985,3,3,6704.606,1,11.65,0,2,51.938095922571925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.052339069,242.7512,1997,1,1,4119.9704,0,15.1,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.042464962,81.5934,1998,3,0,327.5736,0,15.5,1,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.06573288299999999,45.7402,1999,1,1,780.9834,0,13.65,0,2,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.023625114,189.3846,2002,2,1,3630.6074,0,16.1,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0.051643608,107.3622,1985,1,0,317.5866,1,13.15,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.165694219,39.7164,1998,3,0,231.6984,0,12.85,1,1,51.938095922571925,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.041878397000000005,32.99,2004,2,1,133.16,0,9.5,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.058091482,245.1802,2004,2,1,5650.6446,0,13.8,0,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.0,263.7568,2007,2,1,2636.5679999999998,0,5.78,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.026903714,96.0726,2002,2,1,1272.3438,0,19.7,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,161.5552,1998,3,0,324.9104,0,14.65,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.150554711,130.0626,1998,3,0,131.1626,0,6.67,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,131.2968,1998,3,0,260.9936,0,6.11,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.13497562800000001,260.0936,1998,3,0,260.9936,0,13.65,1,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0.15616879,160.6578,1987,3,1,3690.5294,0,17.2,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.0,40.2822,2004,2,1,1139.1838,0,6.32,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.133700752,52.9298,1999,1,1,1995.4026,0,4.88,0,2,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0.115119905,88.3514,2007,2,1,1416.8224,0,5.425,1,1,51.938095922571925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.11003099699999999,37.2506,1997,1,1,265.6542,0,15.85,0,1,51.938095922571925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0.051038045,121.7072,2007,2,1,3552.7088,0,7.5,1,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.062837968,161.5578,1987,3,1,2406.867,0,12.65,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0.017116983,211.956,1985,1,0,213.05599999999998,1,14.5,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0.024129332000000003,124.17299999999999,1987,3,1,2956.152,0,20.75,0,3,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.049754975,152.134,1985,1,0,153.134,1,13.35,0,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0,79.7644,2004,2,1,1649.8524,0,9.0,0,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.101561568,181.9292,1985,3,3,3101.2964,1,12.15,0,2,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.0059496440000000005,165.6526,1985,3,3,4769.1254,1,13.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.13956116,170.4764,1985,3,3,3435.528,1,11.65,0,2,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.126035694,86.4198,2002,2,1,1133.8574,0,14.1,1,1,51.938095922571925,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0.027164679,152.334,2004,2,1,2603.278,0,7.55,0,1,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.099325278,45.406000000000006,1997,1,1,605.878,0,13.0,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0.04357366,192.8846,1985,3,3,2293.0152,1,10.1,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.082741482,118.7782,1985,1,0,119.1782,1,13.15,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
0.064565202,92.9804,1987,3,1,1929.4884,0,12.3,0,3,51.938095922571925,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0.08455456900000001,109.8912,1985,3,3,2074.6328,1,13.15,0,2,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0.058451805,79.9618,1985,3,3,241.6854,1,12.15,0,2,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0.113748685,251.3724,2002,2,1,6795.1548,0,17.25,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0.020603511,42.7112,2007,2,1,639.168,0,15.85,1,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
0.052044976,192.1846,2004,2,1,3248.4382,0,18.85,0,1,51.938095922571925,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.06276442900000001,227.6062,2007,2,1,7222.5984,0,16.35,1,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.08797726199999999,229.0668,2004,2,1,3225.1352,0,14.1,0,1,51.938095922571925,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
0.010010425,249.0408,2004,2,1,3755.112,0,7.905,0,1,51.938095922571925,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0.033946163,179.3976,1987,3,1,3440.8544,0,12.0,0,3,51.938095922571925,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0.058414678,163.4552,2004,2,1,974.7312,0,12.15,0,1,51.938095922571925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
